user_id,filename,prediction,timestamp
7621768a-8783-40a0-8265-e5c2c6c48b83,Screenshot 2025-04-13 130204.png,cannoli,2025-04-13 13:22:52
7621768a-8783-40a0-8265-e5c2c6c48b83,Screenshot 2025-04-13 130556.png,cannoli,2025-04-13 13:23:36
7621768a-8783-40a0-8265-e5c2c6c48b83,Screenshot 2025-04-12 221427.png,tiramisù,2025-04-13 13:23:44
12dd7183-5073-4360-8277-e7290fa41888,Screenshot 2025-04-13 130556.png,cannoli,2025-04-13 14:09:27
c121c403-0d89-4404-bba4-5ed6c27669b0,Screenshot 2025-04-13 130556.png,cannoli,2025-04-13 14:09:38
5142c6c0-4355-4145-a138-f31abf8a2203,Screenshot 2025-04-13 130204.png,cannoli,2025-04-13 14:10:10
400d9912-2bc1-46aa-b57a-97d177dcb4cd,Screenshot 2025-04-13 130556.png,cannoli,2025-04-13 14:10:59
c325813b-6970-4974-9294-2402cd7513b9,Screenshot 2025-04-13 130556.png,cannoli,2025-04-13 14:15:27
c325813b-6970-4974-9294-2402cd7513b9,Screenshot 2025-04-12 221427.png,tiramisù,2025-04-13 14:15:47
c325813b-6970-4974-9294-2402cd7513b9,Screenshot 2025-04-12 234038.png,cannoli,2025-04-13 14:16:04
c325813b-6970-4974-9294-2402cd7513b9,Screenshot 2025-04-13 130204.png,cannoli,2025-04-13 14:16:13
